// 04/01/2023 13:25:45
// ReaderName=169.254.1.1, AntennaIDs=1,2,3,4, InventoryMode=SingleTarget, ModeIndex=1000, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2023-01-04T14:01:32.3594470+01:00                                                                                                  ;AD3830770CCDD0AD383001BD ; ;2 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.3940490+01:00                                                                                                  ;AD3830770CCDD0AD38300372 ; ;3 ;-76   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.4284530+01:00                                                                                                  ;AD3830770CCDD0AD3830031B ; ;4 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.4998960+01:00                                                                                                  ;AD3830770CCDD0AD38300221 ; ;1 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.5126150+01:00                                                                                                  ;AD3830770CCDD0AD38300288 ; ;1 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.5222400+01:00                                                                                                  ;AD3830770CCDD0AD383001C6 ; ;1 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.5558770+01:00                                                                                                  ;AD3830770CCDD0AD38300365 ; ;2 ;-72   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.5688510+01:00                                                                                                  ;AD3830770CCDD0AD383003FB ; ;2 ;-75,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.5870440+01:00                                                                                                  ;AD3830770CCDD0AD383001BD ; ;2 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.6236360+01:00                                                                                                  ;AD3830770CCDD0AD383003BB ; ;3 ;-77   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.6333530+01:00                                                                                                  ;AD3830770CCDD0AD383002FB ; ;3 ;-75,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.6954330+01:00                                                                                                  ;AD3830770CCDD0AD3830048B ; ;1 ;-69,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.7296470+01:00                                                                                                  ;AD3830770CCDD0AD38300220 ; ;1 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.7355440+01:00                                                                                                  ;AD3830770CCDD0AD38300217 ; ;1 ;-75,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.7413220+01:00                                                                                                  ;AD3830770CCDD0AD383001C6 ; ;1 ;-74,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.7953880+01:00                                                                                                  ;AD3830770CCDD0AD3830021B ; ;2 ;-74,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.9130200+01:00                                                                                                  ;AD3830770CCDD0AD383002C7 ; ;1 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.9260660+01:00                                                                                                  ;AD3830770CCDD0AD38300363 ; ;1 ;-75,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.9394960+01:00                                                                                                  ;AD3830770CCDD0AD3830021C ; ;1 ;-75,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.9698130+01:00                                                                                                  ;AD3830770CCDD0AD383001BD ; ;2 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:32.9849480+01:00                                                                                                  ;AD3830770CCDD0AD383001C3 ; ;2 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.0365810+01:00                                                                                                  ;AD3830770CCDD0AD38300372 ; ;3 ;-76   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.0797560+01:00                                                                                                  ;AD3830770CCDD0AD3830027B ; ;4 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.1331720+01:00                                                                                                  ;AD3830770CCDD0AD383003B9 ; ;1 ;-77   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.1497170+01:00                                                                                                  ;AD3830770CCDD0AD383001C9 ; ;1 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.1775400+01:00                                                                                                  ;AD3830770CCDD0AD3830028E ; ;2 ;-69,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.2865540+01:00                                                                                                  ;AD3830770CCDD0AD383002F0 ; ;1 ;-71   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.2903270+01:00                                                                                                  ;AD3830770CCDD0AD3830035B ; ;1 ;-66   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.2931380+01:00                                                                                                  ;AD3830770CCDD0AD383001D6 ; ;1 ;-69,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.2968750+01:00                                                                                                  ;AD3830770CCDD0AD3830029C ; ;1 ;-70,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.3286170+01:00                                                                                                  ;AD3830770CCDD0AD383001DE ; ;1 ;-76   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.3384310+01:00                                                                                                  ;AD3830770CCDD0AD383001C3 ; ;1 ;-76   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.3497130+01:00                                                                                                  ;AD3830770CCDD0AD383001C6 ; ;1 ;-74,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.3677270+01:00                                                                                                  ;AD3830770CCDD0AD38300361 ; ;2 ;-68   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.3688770+01:00                                                                                                  ;AD3830770CCDD0AD3830033A ; ;2 ;-70   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.3733160+01:00                                                                                                  ;AD3830770CCDD0AD383002DB ; ;2 ;-67   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.4004490+01:00                                                                                                  ;AD3830770CCDD0AD3830041F ; ;2 ;-75   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.4877890+01:00                                                                                                  ;AD3830770CCDD0AD38300338 ; ;1 ;-68,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.4982250+01:00                                                                                                  ;AD3830770CCDD0AD383001D0 ; ;1 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.5246230+01:00                                                                                                  ;AD3830770CCDD0AD383003C8 ; ;1 ;-71   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.5362350+01:00                                                                                                  ;AD3830770CCDD0AD383001C3 ; ;1 ;-76,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.5462600+01:00                                                                                                  ;AD3830770CCDD0AD383001BF ; ;1 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.5612740+01:00                                                                                                  ;AD3830770CCDD0AD38300350 ; ;2 ;-68,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.5631660+01:00                                                                                                  ;AD3830770CCDD0AD3830032C ; ;2 ;-64,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.5841270+01:00                                                                                                  ;AD3830770CCDD0AD383001D5 ; ;2 ;-71   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.6041440+01:00                                                                                                  ;AD3830770CCDD0AD38300455 ; ;2 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.6436080+01:00                                                                                                  ;AD3830770CCDD0AD38300291 ; ;3 ;-75,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.6494840+01:00                                                                                                  ;AD3830770CCDD0AD38300322 ; ;3 ;-72,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.6563920+01:00                                                                                                  ;AD3830770CCDD0AD38300342 ; ;3 ;-72,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.6861250+01:00                                                                                                  ;AD3830770CCDD0AD38300285 ; ;4 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.7163420+01:00                                                                                                  ;AD3830770CCDD0AD3830048B ; ;1 ;-70   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.7465780+01:00                                                                                                  ;AD3830770CCDD0AD383001C6 ; ;1 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.7613300+01:00                                                                                                  ;AD3830770CCDD0AD383002A0 ; ;1 ;-72,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.7730700+01:00                                                                                                  ;AD3830770CCDD0AD383001BF ; ;1 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.7873840+01:00                                                                                                  ;AD3830770CCDD0AD38300308 ; ;2 ;-70,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.8110930+01:00                                                                                                  ;AD3830770CCDD0AD383001C3 ; ;2 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.8274970+01:00                                                                                                  ;AD3830770CCDD0AD383001F4 ; ;2 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.8729230+01:00                                                                                                  ;AD3830770CCDD0AD38300342 ; ;3 ;-72,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.8881930+01:00                                                                                                  ;AD3830770CCDD0AD383002FB ; ;3 ;-75,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.8976170+01:00                                                                                                  ;AD3830770CCDD0AD383003B3 ; ;3 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.9700030+01:00                                                                                                  ;AD3830770CCDD0AD383001BE ; ;1 ;-72   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:33.9781220+01:00                                                                                                  ;AD3830770CCDD0AD383001BF ; ;1 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.0304660+01:00                                                                                                  ;AD3830770CCDD0AD383001C3 ; ;2 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.0874130+01:00                                                                                                  ;AD3830770CCDD0AD38300372 ; ;3 ;-76   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.1434830+01:00                                                                                                  ;AD3830770CCDD0AD3830048B ; ;1 ;-69,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.1754060+01:00                                                                                                  ;AD3830770CCDD0AD38300221 ; ;1 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.2419950+01:00                                                                                                  ;AD3830770CCDD0AD383001C3 ; ;2 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.2838780+01:00                                                                                                  ;AD3830770CCDD0AD383001D7 ; ;3 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.3524030+01:00                                                                                                  ;AD3830770CCDD0AD3830048B ; ;1 ;-69   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.3687660+01:00                                                                                                  ;AD3830770CCDD0AD3830028A ; ;1 ;-75   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.3817190+01:00                                                                                                  ;AD3830770CCDD0AD3830021C ; ;1 ;-75   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.3947320+01:00                                                                                                  ;AD3830770CCDD0AD38300217 ; ;1 ;-75   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.4331490+01:00                                                                                                  ;AD3830770CCDD0AD383003A1 ; ;2 ;-72   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.4482470+01:00                                                                                                  ;AD3830770CCDD0AD383002EB ; ;2 ;-74,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.4597030+01:00                                                                                                  ;AD3830770CCDD0AD383001C3 ; ;2 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.5285070+01:00                                                                                                  ;AD3830770CCDD0AD38300301 ; ;4 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.5381800+01:00                                                                                                  ;AD3830770CCDD0AD3830027B ; ;4 ;-74,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.5729300+01:00                                                                                                  ;AD3830770CCDD0AD3830048B ; ;1 ;-70   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.5968710+01:00                                                                                                  ;AD3830770CCDD0AD383002F0 ; ;1 ;-71   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.6028150+01:00                                                                                                  ;AD3830770CCDD0AD38300220 ; ;1 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.6085230+01:00                                                                                                  ;AD3830770CCDD0AD383002C7 ; ;1 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.6334440+01:00                                                                                                  ;AD3830770CCDD0AD3830021A ; ;2 ;-71,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.6448910+01:00                                                                                                  ;AD3830770CCDD0AD383001BD ; ;2 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.6562700+01:00                                                                                                  ;AD3830770CCDD0AD383003FB ; ;2 ;-75   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.6692920+01:00                                                                                                  ;AD3830770CCDD0AD383001C3 ; ;2 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.7034920+01:00                                                                                                  ;AD3830770CCDD0AD383003B3 ; ;3 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.7132880+01:00                                                                                                  ;AD3830770CCDD0AD3830034A ; ;3 ;-74,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.7263440+01:00                                                                                                  ;AD3830770CCDD0AD3830039C ; ;3 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.7551990+01:00                                                                                                  ;AD3830770CCDD0AD3830031B ; ;4 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.7825360+01:00                                                                                                  ;AD3830770CCDD0AD3830048B ; ;1 ;-70   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.7910550+01:00                                                                                                  ;AD3830770CCDD0AD3830028E ; ;1 ;-70   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.8186500+01:00                                                                                                  ;AD3830770CCDD0AD38300217 ; ;1 ;-74,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.8384790+01:00                                                                                                  ;AD3830770CCDD0AD383002C7 ; ;1 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.8482160+01:00                                                                                                  ;AD3830770CCDD0AD38300363 ; ;1 ;-75,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.8611300+01:00                                                                                                  ;AD3830770CCDD0AD383001D6 ; ;2 ;-69   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.8691580+01:00                                                                                                  ;AD3830770CCDD0AD3830029C ; ;2 ;-69   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.8706260+01:00                                                                                                  ;AD3830770CCDD0AD383001DE ; ;2 ;-70,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.8869000+01:00                                                                                                  ;AD3830770CCDD0AD38300365 ; ;2 ;-72   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.8982700+01:00                                                                                                  ;AD3830770CCDD0AD383001C3 ; ;2 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.9129090+01:00                                                                                                  ;AD3830770CCDD0AD38300205 ; ;2 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.9488900+01:00                                                                                                  ;AD3830770CCDD0AD3830035B ; ;3 ;-70   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.9586660+01:00                                                                                                  ;AD3830770CCDD0AD3830039C ; ;3 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:34.9774290+01:00                                                                                                  ;AD3830770CCDD0AD3830026D ; ;3 ;-76,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.0273060+01:00                                                                                                  ;AD3830770CCDD0AD38300361 ; ;1 ;-69   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.0506140+01:00                                                                                                  ;AD3830770CCDD0AD383001E6 ; ;1 ;-74,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.0653000+01:00                                                                                                  ;AD3830770CCDD0AD383004B2 ; ;1 ;-76   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.0750700+01:00                                                                                                  ;AD3830770CCDD0AD38300363 ; ;1 ;-76   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.0893290+01:00                                                                                                  ;AD3830770CCDD0AD383002DB ; ;2 ;-66,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.1254800+01:00                                                                                                  ;AD3830770CCDD0AD38300205 ; ;2 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.1704100+01:00                                                                                                  ;AD3830770CCDD0AD38300372 ; ;3 ;-76   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.1886590+01:00                                                                                                  ;AD3830770CCDD0AD383003BB ; ;3 ;-77   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.2441010+01:00                                                                                                  ;AD3830770CCDD0AD383001D0 ; ;1 ;-71,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.2495930+01:00                                                                                                  ;AD3830770CCDD0AD38300322 ; ;1 ;-70   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.2549900+01:00                                                                                                  ;AD3830770CCDD0AD3830048B ; ;1 ;-69,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.2679890+01:00                                                                                                  ;AD3830770CCDD0AD383002A0 ; ;1 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.2768770+01:00                                                                                                  ;AD3830770CCDD0AD3830032C ; ;1 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.2826350+01:00                                                                                                  ;AD3830770CCDD0AD383001C9 ; ;1 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.3203190+01:00                                                                                                  ;AD3830770CCDD0AD3830021B ; ;2 ;-74   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.3388040+01:00                                                                                                  ;AD3830770CCDD0AD383001C3 ; ;2 ;-73   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.3484380+01:00                                                                                                  ;AD3830770CCDD0AD3830033A ; ;2 ;-71,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.3826880+01:00                                                                                                  ;AD3830770CCDD0AD38300455 ; ;3 ;-75,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.4270150+01:00                                                                                                  ;AD3830770CCDD0AD38300285 ; ;4 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.5704760+01:00                                                                                                  ;AD3830770CCDD0AD3830048B ; ;1 ;-69,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.5718200+01:00                                                                                                  ;AD3830770CCDD0AD38300338 ; ;1 ;-68   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.5729250+01:00                                                                                                  ;AD3830770CCDD0AD38300291 ; ;1 ;-70   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.5748930+01:00                                                                                                  ;AD3830770CCDD0AD383001D5 ; ;1 ;-69   ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.6053680+01:00                                                                                                  ;AD3830770CCDD0AD383001C9 ; ;1 ;-73,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.6164640+01:00                                                                                                  ;AD3830770CCDD0AD383001BE ; ;1 ;-71,5 ;865,7 ;169.254.1.1 ; ;
2023-01-04T14:01:35.6309890+01:00                                                                                                  ;AD3830770CCDD0AD38300350 ; ;1 ;-71,5 ;865,7 ;169.254.1.1 ; ;
